id_temperature,nilai_temperature
TR60336,30
TR60337,29.6
TR60338,29.1
TR60339,28.8
TR60340,28.7
TR60341,28.5
TR60342,28.4
TR60343,28.2
TR60344,28
TR60345,27.9
TR60346,27.8
TR60347,27.6
TR60348,27.4
TR60349,27.3
TR60350,27.3
TR60351,27.3
TR60352,27.2
TR60353,27.2
TR60354,27.1
TR60355,27.2
TR60356,27
TR60357,26.5
TR60358,25.7
TR60359,25.5
TR60360,25.4
TR60361,25.2
TR60362,25.2
TR60363,25.2
TR60364,25.3
TR60365,25.4
TR60366,25.4
TR60367,25.5
TR60368,25.5
TR60369,25.6
TR60370,25.6
TR60371,25.7
TR60372,25.7
TR60373,25.7
TR60374,25.7
TR60375,25.9
TR60376,26.1
TR60377,26.2
TR60378,26.4
TR60379,26.5
TR60380,26.6
TR60381,26.7
TR60382,26.6
TR60383,26.7
TR60384,26.5
TR60385,26.3
TR60386,26.5
TR60387,26.7
TR60388,26.5
TR60389,26.1
TR60390,26
TR60391,25.9
TR60392,25.8
TR60393,25.7
TR60394,25.7
TR60395,25.7
TR60396,25.6
TR60397,25.5
TR60398,25.5
TR60399,25.4
TR60400,25.4
TR60401,25.6
TR60402,25.6
TR60403,25.4
TR60404,25.4
TR60405,25.4
TR60406,25.6
TR60407,25.7
TR60408,25.7
TR60409,25.7
TR60410,25.7
TR60411,25.6
TR60412,25.6
TR60413,25.4
TR60414,25.4
TR60415,25.2
TR60416,25.2
TR60417,25.2
TR60418,25.1
TR60419,25.2
TR60420,25.1
TR60421,25.1
TR60422,25.3
TR60423,25.5
TR60424,25.6
TR60425,25.9
TR60426,26.2
TR60427,26.4
TR60428,26.8
TR60429,27
TR60430,27.2
TR60431,27.4
TR60432,27.6
TR60433,27.8
TR60434,28.1
TR60435,28.3
TR60436,28.5
TR60437,28.5
TR60438,28.6
TR60439,28.8
TR60440,29
TR60441,29.3
TR60442,29.5
TR60443,29.6
TR60444,29.7
TR60445,29.8
TR60446,30.2
TR60447,30.4
TR60448,30.3
TR60449,30.4
TR60450,30.6
TR60451,30.5
TR60452,31.1
TR60453,31
TR60454,30.8
TR60455,30.7
TR60456,31.1
TR60457,31.5
TR60458,31.4
TR60459,31.2
TR60460,31.7
TR60461,31.3
TR60462,31
TR60463,31.1
TR60464,31.3
TR60465,30.9
TR60466,30.8
TR60467,31
TR60468,31.8
TR60469,31.8
TR60470,31.3
TR60471,30.6
TR60472,29.9
TR60473,29.7
TR60474,29.5
TR60475,29.5
TR60476,29.5
TR60477,29.4
TR60478,29.3
TR60479,29.4
TR60480,29.5
TR60481,29.8
TR60482,29.9
TR60483,30.1
TR60484,30
TR60485,30
TR60486,29.7
TR60487,29.1
TR60488,29
TR60489,29.2
TR60490,28.9
TR60491,28.7
TR60492,28.4
TR60493,28.3
TR60494,28.2
TR60495,28.1
TR60496,28
TR60497,27.9
TR60498,27.8
TR60499,27.7
TR60500,27.7
TR60501,27.6
TR60502,27.5
TR60503,27.5
TR60504,27.5
TR60505,27.4
TR60506,27.4
TR60507,27.3
TR60508,27.3
TR60509,27.3
TR60510,27.2
TR60511,27.3
TR60512,27.1
TR60513,27.1
TR60514,27
TR60515,26.8
TR60516,26.8
TR60517,26.8
TR60518,26.8
TR60519,26.8
TR60520,26.7
TR60521,26.8
TR60522,26.8
TR60523,26.7
TR60524,26.6
TR60525,26.5
TR60526,26.4
TR60527,26
TR60528,25.9
TR60529,25.9
TR60530,25.9
TR60531,26.1
TR60532,26.1
TR60533,26.1
TR60534,26.1
TR60535,25.9
TR60536,25.9
TR60537,25.9
TR60538,25.7
TR60539,25.6
TR60540,25.4
TR60541,25.3
TR60542,25.3
TR60543,25.2
TR60544,25.1
TR60545,25
TR60546,25
TR60547,25
TR60548,25.1
TR60549,25.1
TR60550,25.1
TR60551,25.2
TR60552,25.3
TR60553,25.2
TR60554,25.3
TR60555,25.3
TR60556,25.3
TR60557,25.4
TR60558,25.4
TR60559,25.4
TR60560,25.3
TR60561,25.3
TR60562,25.2
TR60563,25.1
TR60564,25.1
TR60565,25.1
TR60566,25
TR60567,25.1
TR60568,25.3
TR60569,25.5
TR60570,25.8
TR60571,25.9
TR60572,25.8
TR60573,26.1
TR60574,26.2
TR60575,26.2
TR60576,26.3
TR60577,26.4
TR60578,26.6
TR60579,26.8
TR60580,27.2
TR60581,27.5
TR60582,27.9
TR60583,28.4
TR60584,28.2
TR60585,28.1
TR60586,28.9
TR60587,29.3
TR60588,29.5
TR60589,29.3
TR60590,29.8
TR60591,29.8
TR60592,30.1
TR60593,29.8
TR60594,29.5
TR60595,29.7
TR60596,29.7
TR60597,30.1
TR60598,31.1
TR60599,30.5
TR60600,30.6
TR60601,31
TR60602,31.1
TR60603,31.2
TR60604,31.1
TR60605,30.9
TR60606,31.3
TR60607,31.7
TR60608,31.7
TR60609,31.7
TR60610,31.9
TR60611,31.8
TR60612,32.3
TR60613,32.4
TR60614,32.3
TR60615,31.3
TR60616,31.2
TR60617,31.4
TR60618,31.4
TR60619,31.3
TR60620,30.9
TR60621,30.5
TR60622,30.4
TR60623,30.3
TR60624,30.1
TR60625,29.5
TR60626,29.2
TR60627,29
TR60628,28.9
TR60629,28.9
TR60630,28.9
TR60631,28.8
TR60632,28.9
TR60633,28.9
TR60634,28.8
TR60635,28.8
TR60636,28.7
TR60637,28.6
TR60638,28.5
TR60639,28.4
TR60640,28.5
TR60641,28.1
TR60642,27.6
TR60643,27.5
TR60644,27.7
TR60645,28
TR60646,28
TR60647,28
TR60648,28.1
TR60649,28
TR60650,27.7
TR60651,27.4
TR60652,27.4
TR60653,26.4
TR60654,25.9
TR60655,26.1
TR60656,26.1
TR60657,26.3
TR60658,26.3
TR60659,26.3
TR60660,26.4
TR60661,26.4
TR60662,26.2
TR60663,26.1
TR60664,26.1
TR60665,26
TR60666,25.8
TR60667,25.9
TR60668,26.1
TR60669,26.5
TR60670,26.7
TR60671,26.6
TR60672,26.6
TR60673,26.6
TR60674,26.4
TR60675,26.4
TR60676,26.4
TR60677,26.4
TR60678,26.4
TR60679,26.4
TR60680,26.4
TR60681,26.4
TR60682,26.4
TR60683,26.3
TR60684,26.2
TR60685,26.2
TR60686,26.3
TR60687,26.4
TR60688,26.2
TR60689,26.1
TR60690,25.9
TR60691,26.1
TR60692,26.1
TR60693,26
TR60694,25.9
TR60695,25.9
TR60696,25.9
TR60697,25.8
TR60698,25.6
TR60699,25.4
TR60700,25.4
TR60701,25.4
TR60702,25.3
TR60703,25.2
TR60704,25.1
TR60705,25.1
TR60706,25.1
TR60707,24.8
TR60708,24.6
TR60709,24.6
TR60710,24.5
TR60711,24.4
TR60712,24.5
TR60713,24.6
TR60714,24.7
TR60715,25
TR60716,25
TR60717,25.1
TR60718,25.4
TR60719,25.6
TR60720,25.7
TR60721,25.7
TR60722,25.8
TR60723,25.9
TR60724,26
TR60725,26.1
TR60726,26.2
TR60727,26.2
TR60728,26.2
TR60729,26.3
TR60730,26.5
TR60731,26.9
TR60732,27.4
TR60733,27.5
TR60734,27.6
TR60735,27.9
TR60736,28.1
TR60737,28.6
TR60738,28.7
TR60739,28.8
TR60740,28.6
TR60741,28.6
TR60742,28.8
TR60743,28.8
TR60744,28.8
TR60745,28.8
TR60746,28.7
TR60747,27.7
TR60748,26.4
TR60749,25.8
TR60750,25.8
TR60751,25.8
TR60752,25.9
TR60753,25.6
TR60754,25.6
TR60755,25.4
TR60756,25.5
TR60757,25.5
TR60758,25.4
TR60759,25.5
TR60760,25.7
TR60761,25.9
TR60762,25.9
TR60763,26
TR60764,26.3
TR60765,26.3
TR60766,26.6
TR60767,26.8
TR60768,26.9
TR60769,26.7
TR60770,26.7
TR60771,26.6
TR60772,26.7
TR60773,26.5
TR60774,26.5
TR60775,26.5
TR60776,26.5
TR60777,26.4
TR60778,26.6
TR60779,27
TR60780,27
TR60781,26.9
TR60782,26.9
TR60783,26.8
TR60784,26.6
TR60785,26.1
TR60786,25.9
TR60787,25.8
TR60788,25.7
TR60789,25.8
TR60790,25.7
TR60791,25.7
TR60792,25.6
TR60793,25.7
TR60794,25.8
TR60795,25.7
TR60796,25.8
TR60797,26
TR60798,25.8
TR60799,25.8
TR60800,25.7
TR60801,25.4
TR60802,25.3
TR60803,25.2
TR60804,25.1
TR60805,25.1
TR60806,25.2
TR60807,25.2
TR60808,25.5
TR60809,25.7
TR60810,25.5
TR60811,25.5
TR60812,25.5
TR60813,25.5
TR60814,25.5
TR60815,25.5
TR60816,25.6
TR60817,25.4
TR60818,25.5
TR60819,25.4
TR60820,25.5
TR60821,25.3
TR60822,25
TR60823,25.2
TR60824,25.4
TR60825,25.5
TR60826,25.5
TR60827,25.6
TR60828,25.7
TR60829,25.6
TR60830,25.6
TR60831,25.4
TR60832,25.2
TR60833,25.1
TR60834,25.1
TR60835,25.1
TR60836,25.1
TR60837,24.9
TR60838,24.8
TR60839,24.8
TR60840,24.9
TR60841,24.8
TR60842,24.7
TR60843,24.7
TR60844,24.6
TR60845,24.5
TR60846,24.5
TR60847,24.4
TR60848,24.4
TR60849,24.2
TR60850,24.2
TR60851,24.2
TR60852,24.1
TR60853,24.2
TR60854,24.1
TR60855,23.9
TR60856,23.9
TR60857,24.2
TR60858,24.4
TR60859,24.8
TR60860,25.3
TR60861,25.9
TR60862,26.5
TR60863,27.1
TR60864,27.5
TR60865,27.6
TR60866,27.7
TR60867,28
TR60868,28.4
TR60869,28.5
TR60870,28.9
TR60871,29.2
TR60872,29.4
TR60873,29.7
TR60874,29.8
TR60875,29.9
TR60876,29.9
TR60877,30.5
TR60878,30.8
TR60879,30.6
TR60880,30.8
TR60881,30.9
TR60882,30.1
TR60883,30.1
TR60884,30.5
TR60885,31.3
TR60886,31.6
TR60887,31.7
TR60888,31.3
TR60889,32
TR60890,31.7
TR60891,32.2
TR60892,31.5
TR60893,31.1
TR60894,29.1
TR60895,27
TR60896,27.1
TR60897,28.2
TR60898,27.9
TR60899,26.8
TR60900,27.4
TR60901,27.7
TR60902,28.6
TR60903,28.7
TR60904,28.3
TR60905,27.9
TR60906,28.3
TR60907,28.8
TR60908,28.8
TR60909,28.6
TR60910,28.4
TR60911,28.3
TR60912,28.3
TR60913,28.6
TR60914,28.9
TR60915,28.8
TR60916,28.7
TR60917,28.6
TR60918,28.5
TR60919,28.4
TR60920,28.4
TR60921,28.3
TR60922,28.2
TR60923,28.2
TR60924,28.2
TR60925,28
TR60926,27.9
TR60927,27.8
TR60928,27.8
TR60929,27.7
TR60930,27.7
TR60931,27.6
TR60932,27.5
TR60933,27.5
TR60934,27.5
TR60935,27.5
TR60936,27.5
TR60937,27.3
TR60938,27.3
TR60939,27.2
TR60940,27
TR60941,27.1
TR60942,27.1
TR60943,27
TR60944,27
TR60945,27.2
TR60946,27.2
TR60947,27.1
TR60948,27.1
TR60949,27.1
TR60950,27.1
TR60951,27
TR60952,26.8
TR60953,26.8
TR60954,26.6
TR60955,26.3
TR60956,26.2
TR60957,26.3
TR60958,26.2
TR60959,26.2
TR60960,26.1
TR60961,26.1
TR60962,25.9
TR60963,25.3
TR60964,25.1
TR60965,25.2
TR60966,25.1
TR60967,24.8
TR60968,24.8
TR60969,24.8
TR60970,24.8
TR60971,24.7
TR60972,24.5
TR60973,24.6
TR60974,24.7
TR60975,24.8
TR60976,24.8
TR60977,24.4
TR60978,24.6
TR60979,24.7
TR60980,24.7
TR60981,24.7
TR60982,24.7
TR60983,24.6
TR60984,24.6
TR60985,24.8
TR60986,25
TR60987,25
TR60988,25.1
TR60989,25.1
TR60990,24.8
TR60991,24.5
TR60992,24.4
TR60993,24.2
TR60994,24.1
TR60995,24
TR60996,24.1
TR60997,24.2
TR60998,24.3
TR60999,24.3
TR61000,24.3
TR61001,24.4
TR61002,24.6
TR61003,24.9
TR61004,25.3
TR61005,25.6
TR61006,25.9
TR61007,26.2
TR61008,26.7
TR61009,27.3
TR61010,27.5
TR61011,27.9
TR61012,28.3
TR61013,28.5
TR61014,28.7
TR61015,29.3
TR61016,29.5
TR61017,29.1
TR61018,29.4
TR61019,29.4
TR61020,29.7
TR61021,29.2
TR61022,29.3
TR61023,29.5
TR61024,30.8
TR61025,31
TR61026,30.4
TR61027,30.9
TR61028,31.6
TR61029,31.5
TR61030,31.1
TR61031,31
TR61032,31.5
TR61033,30.9
TR61034,28.4
TR61035,27.6
TR61036,28.3
TR61037,29.1
TR61038,29
TR61039,28.6
TR61040,29.5
TR61041,30.1
TR61042,30.3
TR61043,30.4
TR61044,29.8
TR61045,30.4
TR61046,30.7
TR61047,30.1
TR61048,29.2
TR61049,28.3
TR61050,28.5
TR61051,28.8
TR61052,28.9
TR61053,28.8
TR61054,29
TR61055,29.2
TR61056,29.4
TR61057,29.6
TR61058,29
TR61059,28.3
TR61060,28.3
TR61061,28.5
TR61062,28.7
TR61063,28.5
TR61064,28.4
TR61065,28.2
TR61066,28.1
TR61067,27.9
TR61068,27.8
TR61069,27.7
TR61070,27.6
TR61071,27.5
TR61072,27.4
TR61073,27.3
TR61074,27.2
TR61075,27
TR61076,26.9
TR61077,26.9
TR61078,27.1
TR61079,27.2
TR61080,26.7
TR61081,26.2
TR61082,25.9
TR61083,25.8
TR61084,25.9
TR61085,26.4
TR61086,26.7
TR61087,26.5
TR61088,26.5
TR61089,26.5
TR61090,26.4
TR61091,26.3
TR61092,26.3
TR61093,26.2
TR61094,26.1
TR61095,26
TR61096,26
TR61097,25.9
TR61098,25.9
TR61099,25.9
TR61100,25.9
TR61101,25.9
TR61102,25.9
TR61103,26
TR61104,26
TR61105,25.9
TR61106,25.8
TR61107,25.7
TR61108,25.6
TR61109,25.7
TR61110,25.7
TR61111,25.6
TR61112,25.5
TR61113,25.5
TR61114,25.3
TR61115,25.2
TR61116,25.1
TR61117,25.1
TR61118,25.1
TR61119,25.3
TR61120,25.3
TR61121,25.3
TR61122,25.3
TR61123,25.3
TR61124,25.3
TR61125,25.3
TR61126,25.1
TR61127,24.8
TR61128,24.6
TR61129,24.5
TR61130,24.5
TR61131,24.6
TR61132,24.4
TR61133,24.4
TR61134,24.4
TR61135,24.4
TR61136,24.3
TR61137,24.3
TR61138,24.3
TR61139,24.4
TR61140,24.3
TR61141,24.1
TR61142,24.1
TR61143,24.1
TR61144,24.2
TR61145,24.2
TR61146,24.3
TR61147,24.2
TR61148,24.2
TR61149,24.2
TR61150,24.2
TR61151,24.3
TR61152,24.5
TR61153,24.6
TR61154,24.7
TR61155,25
TR61156,25.4
TR61157,25.9
TR61158,26.1
TR61159,26.3
TR61160,26.6
TR61161,27.2
TR61162,27.7
TR61163,27.7
TR61164,27.9
TR61165,28.5
TR61166,28.6
TR61167,28.7
TR61168,29.1
TR61169,29.1
TR61170,29.1
TR61171,29.4
TR61172,30
TR61173,30
TR61174,30.2
TR61175,30.8
TR61176,31.3
TR61177,31.3
TR61178,31.6
TR61179,30.7
TR61180,30.2
TR61181,30.7
TR61182,30.4
TR61183,31.5
TR61184,32.4
TR61185,32.4
TR61186,33
TR61187,33
TR61188,33.2
TR61189,32.8
TR61190,32.2
TR61191,31.8
TR61192,31.8
TR61193,32.5
TR61194,31.8
TR61195,30.8
TR61196,31.3
TR61197,31.2
TR61198,30.8
TR61199,30.7
TR61200,31.3
TR61201,31.6
TR61202,31.1
TR61203,30.6
TR61204,30.1
TR61205,30.3
TR61206,30.5
TR61207,30.4
TR61208,30.5
TR61209,30.2
TR61210,30
TR61211,29.7
TR61212,29
TR61213,28.7
TR61214,28.4
TR61215,28.2
TR61216,27.9
TR61217,27.7
TR61218,27.6
TR61219,27.3
TR61220,27.1
TR61221,27
TR61222,26.8
TR61223,26.7
TR61224,26.8
TR61225,26.7
TR61226,26.5
TR61227,26.6
TR61228,26.5
TR61229,26.5
TR61230,26.4
TR61231,26.4
TR61232,26.5
TR61233,26.5
TR61234,26.6
TR61235,26.6
TR61236,26.7
TR61237,26.8
TR61238,26.9
TR61239,26.8
TR61240,26.9
TR61241,26.7
TR61242,26.7
TR61243,26.5
TR61244,26.6
TR61245,26.6
TR61246,26.6
TR61247,26.6
TR61248,26.6
TR61249,26.4
TR61250,25.9
TR61251,25.7
TR61252,25.8
TR61253,25.8
TR61254,25.8
TR61255,25.8
TR61256,25.9
TR61257,25.8
TR61258,25.7
TR61259,25.5
TR61260,25.4
TR61261,25.3
TR61262,25.4
TR61263,25.4
TR61264,25.5
TR61265,25.3
TR61266,25.1
TR61267,24.9
TR61268,24.9
TR61269,25.2
TR61270,25.4
TR61271,25.4
TR61272,25.4
TR61273,25.3
TR61274,25.3
TR61275,25.3
TR61276,25.3
TR61277,25
TR61278,25.2
TR61279,25.4
TR61280,25.3
TR61281,24.9
TR61282,24.9
TR61283,24.5
TR61284,24.6
TR61285,24.2
TR61286,23.7
TR61287,22.7
TR61288,22.7
TR61289,22.7
TR61290,22.6
TR61291,22.6
TR61292,22.8
TR61293,22.8
TR61294,23
TR61295,23.2
TR61296,23.4
TR61297,23.5
TR61298,23.7
TR61299,24
TR61300,24.3
TR61301,24.5
TR61302,24.9
TR61303,25.5
TR61304,26.3
TR61305,26.1
TR61306,26
TR61307,25.9
TR61308,26
TR61309,26.1
TR61310,26.5
TR61311,27.3
TR61312,27.9
TR61313,28.3
TR61314,28.5
TR61315,28.8
TR61316,28.8
TR61317,29.2
TR61318,29.7
TR61319,29.6
TR61320,29.9
TR61321,30.4
TR61322,30.2
TR61323,30.1
TR61324,30.4
TR61325,30.9
TR61326,30.9
TR61327,30.8
TR61328,31.1
TR61329,31.3
TR61330,31.1
TR61331,31.2
TR61332,31.1
TR61333,30.3
TR61334,30.3
TR61335,30.9
TR61336,31.1
TR61337,30
TR61338,28.9
TR61339,27.3
TR61340,27.3
TR61341,27.3
TR61342,27.1
TR61343,27.1
TR61344,27.4
TR61345,27.4
TR61346,27.5
TR61347,27.6
TR61348,27.6
TR61349,27.7
TR61350,27.7
TR61351,27.7
TR61352,27.8
TR61353,27.8
TR61354,27.8
TR61355,27.7
TR61356,27.7
TR61357,27.6
TR61358,27.6
TR61359,27.4
TR61360,27.5
TR61361,27.4
TR61362,27.3
TR61363,27.2
TR61364,27.1
TR61365,27.1
TR61366,27.1
TR61367,27.1
TR61368,27.1
TR61369,27.1
TR61370,27.1
TR61371,27.1
TR61372,27.1
TR61373,27.1
TR61374,27.1
TR61375,27.1
TR61376,27
TR61377,27
TR61378,27
TR61379,27
TR61380,26.8
TR61381,26.8
TR61382,26.8
TR61383,26.8
TR61384,26.7
TR61385,26.6
TR61386,26.7
TR61387,26.6
TR61388,26.6
TR61389,26.7
TR61390,26.7
TR61391,26.7
TR61392,26.6
TR61393,26.6
TR61394,26.6
TR61395,26.5
TR61396,26.4
TR61397,26.2
TR61398,26.1
TR61399,26.1
TR61400,25.9
TR61401,25.7
TR61402,25.4
TR61403,25.5
TR61404,25.4
TR61405,25.2
TR61406,25.2
TR61407,25.1
TR61408,25.1
TR61409,25
TR61410,24.9
TR61411,24.9
TR61412,24.9
TR61413,24.8
TR61414,24.7
TR61415,24.8
TR61416,24.8
TR61417,24.8
TR61418,24.7
TR61419,24.6
TR61420,24.6
TR61421,24.6
TR61422,24.6
TR61423,24.6
TR61424,24.5
TR61425,24.5
TR61426,24.5
TR61427,24.5
TR61428,24.5
TR61429,24.4
TR61430,24.4
TR61431,24.5
TR61432,24.5
TR61433,24.6
TR61434,24.8
TR61435,25
TR61436,25.2
TR61437,25.2
TR61438,25.3
TR61439,25.6
TR61440,25.9
TR61441,26.2
TR61442,26.6
TR61443,26.9
TR61444,27.2
TR61445,27.7
TR61446,27.9
TR61447,28.3
TR61448,28.4
TR61449,28.7
TR61450,29
TR61451,29.1
TR61452,29.2
TR61453,29.3
TR61454,29.2
TR61455,29.9
TR61456,30.2
TR61457,30.3
TR61458,30.3
TR61459,30.7
TR61460,30.9
TR61461,31.1
TR61462,30.8
TR61463,31.3
TR61464,31.7
TR61465,31.3
TR61466,30.9
TR61467,31.5
TR61468,30.8
TR61469,30.6
TR61470,31.3
TR61471,31.2
TR61472,31
TR61473,31.5
TR61474,31.6
TR61475,31.7
TR61476,31.9
TR61477,31.8
TR61478,30.9
TR61479,30.6
TR61480,29.7
TR61481,26.9
TR61482,26.5
TR61483,26.3
TR61484,26.1
TR61485,26.3
TR61486,27.2
TR61487,26.9
TR61488,26.9
TR61489,27.1
TR61490,27.2
TR61491,27.5
TR61492,27.6
TR61493,27.8
TR61494,27.9
TR61495,27.7
TR61496,27.8
TR61497,27.8
TR61498,27.6
TR61499,27.5
TR61500,27.4
TR61501,27.3
TR61502,27.2
TR61503,27.1
TR61504,27
TR61505,26.9
TR61506,26.8
TR61507,26.6
TR61508,26.5
TR61509,26.5
TR61510,26.2
TR61511,26.2
TR61512,26.1
TR61513,26
TR61514,25.9
TR61515,25.9
TR61516,25.7
TR61517,25.6
TR61518,25.5
TR61519,25.5
TR61520,25.6
TR61521,25.6
TR61522,25.4
TR61523,25.3
TR61524,25.3
TR61525,25.4
TR61526,25.4
TR61527,25.2
TR61528,25.1
TR61529,24.9
TR61530,24.8
TR61531,24.7
TR61532,24.7
TR61533,24.8
TR61534,24.8
TR61535,24.9
TR61536,25
TR61537,25
TR61538,25
TR61539,25
TR61540,25.1
TR61541,24.9
TR61542,24.7
TR61543,24.6
TR61544,24.6
TR61545,24.4
TR61546,24.4
TR61547,24.4
TR61548,24.3
TR61549,24.3
TR61550,24.4
TR61551,24.4
TR61552,24.4
TR61553,24.5
TR61554,24.5
TR61555,24.6
TR61556,24.5
TR61557,24.6
TR61558,24.7
TR61559,24.6
TR61560,24.6
TR61561,24.6
TR61562,24.5
TR61563,24.4
TR61564,24.3
TR61565,24.2
TR61566,24.1
TR61567,24.1
TR61568,24.1
TR61569,24.1
TR61570,23.9
TR61571,23.9
TR61572,23.9
TR61573,24.2
TR61574,24.3
TR61575,24.3
TR61576,24.4
TR61577,24.5
TR61578,24.8
TR61579,25
TR61580,25.2
TR61581,25.5
TR61582,25.8
TR61583,26.1
TR61584,26.5
TR61585,27.2
TR61586,27.8
TR61587,27.9
TR61588,28
TR61589,28.3
TR61590,28.6
TR61591,28.9
TR61592,29.1
TR61593,29.4
TR61594,29.5
TR61595,29.8
TR61596,29.9
TR61597,30.1
TR61598,29.8
TR61599,29.9
TR61600,30.3
TR61601,30.4
TR61602,30.5
TR61603,30.7
TR61604,30.5
TR61605,31.1
TR61606,31.5
TR61607,31.9
TR61608,31.7
TR61609,31.2
TR61610,31
TR61611,31.2
TR61612,31.8
TR61613,32.5
TR61614,32.3
TR61615,32.5
TR61616,32.3
TR61617,32.4
TR61618,32.2
TR61619,31.9
TR61620,31.4
TR61621,31.4
TR61622,30.7
TR61623,29.4
TR61624,29.4
TR61625,29.5
TR61626,29.1
TR61627,29
TR61628,29.5
TR61629,29.1
TR61630,26.1
TR61631,25.9
TR61632,25.5
TR61633,26
TR61634,26.8
TR61635,27.2
TR61636,27.3
TR61637,27.4
TR61638,27.2
TR61639,27.1
TR61640,27.2
TR61641,27.3
TR61642,27.4
TR61643,27.4
TR61644,27.3
TR61645,27.3
TR61646,27.2
TR61647,27.1
TR61648,27.1
TR61649,27.2
TR61650,27.1
TR61651,26.9
TR61652,26.6
TR61653,26.4
TR61654,26.5
TR61655,26.5
TR61656,26.5
TR61657,26.6
TR61658,26.7
TR61659,26.6
TR61660,26.4
TR61661,26.4
TR61662,26.5
TR61663,26.6
TR61664,26.5
TR61665,26.6
TR61666,26.7
TR61667,26.7
TR61668,27
TR61669,27
TR61670,26.9
TR61671,26.6
TR61672,26.5
TR61673,26.8
TR61674,26.8
TR61675,26.9
TR61676,26.9
TR61677,26.9
TR61678,26.9
TR61679,26.9
TR61680,26.8
TR61681,26.9
TR61682,26.8
TR61683,26.7
TR61684,26.7
TR61685,26.7
TR61686,26.8
TR61687,26.7
TR61688,26.7
TR61689,26.7
TR61690,26.7
TR61691,26.7
TR61692,26.7
TR61693,26.6
TR61694,26.6
TR61695,26.6
TR61696,26.6
TR61697,26.6
TR61698,26.5
TR61699,26.4
TR61700,26.3
TR61701,26.1
TR61702,26.3
TR61703,26.4
TR61704,26.3
TR61705,26.4
TR61706,26.4
TR61707,26.3
TR61708,26.3
TR61709,25.9
TR61710,25.6
TR61711,25.5
TR61712,25.4
TR61713,25.5
TR61714,25.5
TR61715,25.4
TR61716,25.4
TR61717,25.5
TR61718,25.7
TR61719,25.8
TR61720,25.9
TR61721,26.1
TR61722,26.4
TR61723,26.7
TR61724,27.1
TR61725,27.4
TR61726,27.6
TR61727,27.9
TR61728,28
TR61729,28
TR61730,28.1
TR61731,28.2
TR61732,28.3
TR61733,28.4
TR61734,28.5
TR61735,28.8
TR61736,29.1
TR61737,28.9
TR61738,29.3
TR61739,29.4
TR61740,29.6
TR61741,29.5
TR61742,29.8
TR61743,29.8
TR61744,29.9
TR61745,30.3
TR61746,30.1
TR61747,30.2
TR61748,30.5
TR61749,30.5
TR61750,30.7
TR61751,30.8
TR61752,30.9
TR61753,31
TR61754,31.4
TR61755,31.3
TR61756,31.5
TR61757,31.3
TR61758,31.4
TR61759,31.7
TR61760,31.9
TR61761,31.6
TR61762,31.9
TR61763,31.6
TR61764,31
TR61765,31
TR61766,30.9
TR61767,31
TR61768,30.9
TR61769,30.4
TR61770,30.4
TR61771,30.8
TR61772,30.7
TR61773,30.9
TR61774,30.9
TR61775,30.5
TR61776,30.2
TR61777,29.6
TR61778,29.3
TR61779,29.4
TR61780,29.5
TR61781,29.2
TR61782,29.3
TR61783,29
TR61784,28.8
TR61785,28.7
TR61786,28.5
TR61787,28.4
TR61788,28.4
TR61789,28.3
TR61790,28.3
TR61791,28.1
TR61792,27.7
TR61793,27.6
TR61794,27.7
TR61795,27.5
TR61796,27.3
TR61797,27.2
TR61798,27.2
TR61799,27.3
TR61800,27.2
TR61801,27.3
TR61802,27.2
TR61803,27.3
TR61804,27.2
TR61805,27
TR61806,26.8
TR61807,26.6
TR61808,27.1
TR61809,27.2
TR61810,27.2
TR61811,27.3
TR61812,27.2
TR61813,27.2
TR61814,27.2
TR61815,27.2
TR61816,27.2
TR61817,27.2
TR61818,27.1
TR61819,27.1
TR61820,27.1
TR61821,27
TR61822,27.1
TR61823,27
TR61824,27
TR61825,26.9
TR61826,26.8
TR61827,26.8
TR61828,26.8
TR61829,26.8
TR61830,26.8
TR61831,26.8
TR61832,26.8
TR61833,26.8
TR61834,26.8
TR61835,26.9
TR61836,26.9
TR61837,26.7
TR61838,26.6
TR61839,26.5
TR61840,26.4
TR61841,26.2
TR61842,26.1
TR61843,26.1
TR61844,26
TR61845,26
TR61846,26
TR61847,26.1
TR61848,26
TR61849,26.1
TR61850,26.3
TR61851,26.3
TR61852,26.3
TR61853,26.3
TR61854,26.2
TR61855,26.2
TR61856,26.1
TR61857,26
TR61858,26.1
TR61859,26.2
TR61860,26.2
TR61861,26.4
TR61862,26.3
TR61863,26.2
TR61864,26.2
TR61865,26.2
TR61866,25.9
TR61867,26.1
TR61868,26.4
TR61869,26.7
TR61870,26.9
TR61871,27.1
TR61872,27.3
TR61873,27.5
TR61874,27.7
TR61875,28
TR61876,28
TR61877,28.3
TR61878,28.3
TR61879,28.4
TR61880,28.3
TR61881,28.3
TR61882,28.4
TR61883,28.6
TR61884,28.6
TR61885,28.7
TR61886,28.7
TR61887,28.9
TR61888,29
TR61889,29.1
TR61890,28.8
TR61891,28.6
TR61892,28.7
TR61893,28.6
TR61894,28.5
TR61895,28.3
TR61896,28.7
TR61897,28.5
TR61898,28.4
TR61899,28.6
TR61900,28.9
TR61901,28.8
TR61902,29.1
TR61903,29.5
TR61904,29.3
TR61905,29.5
TR61906,29.9
TR61907,29.4
TR61908,29.1
TR61909,29
TR61910,28.7
TR61911,28.7
TR61912,28.4
TR61913,28.1
